year,country,"Communications, computer, etc. (% of service imports, BoP)","Primary income payments (BoP, current US$)","Service imports (BoP, current US$)","Transport services (% of service imports, BoP)","Foreign direct investment, net outflows (% of GDP)","Secondary income, other sectors, payments (BoP, current US$)","ICT service exports (% of service exports, BoP)","Primary income receipts (BoP, current US$)","Transport services (% of service exports, BoP)","Foreign direct investment, net inflows (% of GDP)","Secondary income receipts (BoP, current US$)","Personal remittances, received (% of GDP)",Net official development assistance received (current US$),Net ODA received (% of GNI),Net ODA received per capita (current US$),"Revenue, excluding grants (% of GDP)",Expense (% of GDP),General government final consumption expenditure (current US$),General government final consumption expenditure (constant 2015 US$),General government final consumption expenditure (annual % growth),General government final consumption expenditure (% of GDP),Households and NPISHs Final consumption expenditure (current US$),Households and NPISHs Final consumption expenditure (constant 2015 US$),Households and NPISHs Final consumption expenditure (annual % growth),Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),Households and NPISHs Final consumption expenditure per capita growth (annual %),"Households and NPISHs Final consumption expenditure, PPP (current international $)","Households and NPISHs Final consumption expenditure, PPP (constant 2021 international $)",Households and NPISHs final consumption expenditure (% of GDP),Final consumption expenditure (current US$),Final consumption expenditure (constant 2015 US$),Final consumption expenditure (annual % growth),Gross national expenditure (current US$),Gross national expenditure (constant 2015 US$),Exports of goods and services (annual % growth),Exports of goods and services (% of GDP),Gross fixed capital formation (current US$),Gross fixed capital formation (constant 2015 US$),Gross fixed capital formation (annual % growth),Gross fixed capital formation (% of GDP),Gross capital formation (current US$),Gross capital formation (constant 2015 US$),Gross capital formation (annual % growth),Gross capital formation (% of GDP),Imports of goods and services (annual % growth),Imports of goods and services (% of GDP),External balance on goods and services (% of GDP),"Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","Agriculture, forestry, and fishing, value added (constant 2015 US$)","Agriculture, forestry, and fishing, value added (annual % growth)","Industry (including construction), value added per worker (constant 2015 US$)","Manufacturing, value added (current US$)","Manufacturing, value added (% of GDP)","Industry (including construction), value added (current US$)","Industry (including construction), value added (constant 2015 US$)","Industry (including construction), value added (annual % growth)","Industry (including construction), value added (% of GDP)","Services, value added per worker (constant 2015 US$)","Services, value added (current US$)","Services, value added (constant 2015 US$)","Services, value added (annual % growth)","Services, value added (% of GDP)",Adjusted savings: education expenditure (% of GNI),Adjusted savings: net forest depletion (% of GNI),Adjusted savings: consumption of fixed capital (% of GNI),Adjusted savings: particulate emission damage (% of GNI),Adjusted savings: gross savings (% of GNI),Adjusted savings: net national savings (% of GNI),Adjusted net national income (current US$),Adjusted net national income (constant 2015 US$),Adjusted net national income (annual % growth),Adjusted net national income per capita (current US$),Adjusted net national income per capita (constant 2015 US$),Adjusted net national income per capita (annual % growth),"Inflation, GDP deflator (annual %)",Gross value added at basic prices (GVA) (current US$),Gross value added at basic prices (GVA) (constant 2015 US$),GDP (current US$),GDP (constant 2015 US$),GDP growth (annual %),"GDP, PPP (current international $)","GDP, PPP (constant 2021 international $)",GDP per capita (current US$),GDP per capita (constant 2015 US$),GDP per capita growth (annual %),"GDP per capita, PPP (current international $)","GDP per capita, PPP (constant 2021 international $)",Gross domestic savings (current US$),Gross domestic savings (% of GDP),"GNI, Atlas method (current US$)",GNI (current US$),GNI (constant 2015 US$),GNI growth (annual %),"GNI, PPP (current international $)","GNI, PPP (constant 2021 international $)","GNI per capita, Atlas method (current US$)",GNI per capita (constant 2015 US$),GNI per capita growth (annual %),"GNI per capita, PPP (current international $)","GNI per capita, PPP (constant 2021 international $)",Gross savings (% of GNI),Gross savings (% of GDP)
2019,PAN,26.8682513097683,6336964792.38,5125169397.68,38.6319156575832,1.27510225385718,989529233.1,3.54565652244584,2017431315.35,50.4941476972756,6.00846150660602,799768890.49,0.83241981714118,70500000.0,0.107700250623983,16.6481687014428,11.8306566995339,15.0372968929585,7762804300.0,7062326072.14209,3.75769785687456,11.1248445506332,35453303700.0,31449647012.3259,0.0,7426.65289449688,-1.57838807943892,66328464375.3423,63101166062.3319,50.8079911880411,43216108000.0,38531982282.0004,0.68492719930984,69779201700.0,63320070624.3732,1.09379163024536,40.2141745207689,25850729100.0,24041884877.7068,-1.38439267731471,37.0465789995542,26563093700.0,24788088342.3727,-4.7952104588714,38.0674659280543,-1.84658670220206,40.2144760441879,-0.0003015234189857,6554.19647413011,1881366268.01475,5.86099249136952,49884.7534604614,3960357500.0,5.67557287930525,19828351200.0,17609016111.7554,1.63433835553226,28.4159327313405,32710.9029207701,46058350900.0,44237389882.0244,3.87455901264731,66.0060429477805,2.8,0.0,9.76444707026283,0.0778382359560477,31.2544603435509,21.4900132732881,56472425762.5738,51238628933.5942,-1.17078481834869,13335.6378875892,12099.7069293207,-2.73069336977893,0.538350741190015,67599832700.0,63701445802.9079,69778991200.0,66072084974.6328,3.10306788630359,140760298314.01,140438434341.262,16477.9066285687,15602.5420867199,1.47570135325034,33239.733231164,33163.7269089339,26562883200.0,38.0671642613257,66213337208.6891,65459457700.0,62154850508.326,5.23893661831156,132046804272.592,131714904776.307,15640.0,14677.5097429159,3.57785778779984,31180.0,31103.7156767439,33.6637859288743,31.5798943655838
2019,PER,34.5694891452823,12205696126.5402,10591722511.7685,30.500278704151,-0.219078278403389,325545723.269984,1.68111699951174,2407899057.97369,25.493610838651,2.09128983397663,5722925751.2406,1.45652699472221,458910003.662109,0.208511845113524,14.1423685945461,19.5290026661565,20.6619118591877,30242995818.6631,28435031276.9006,3.58517070787272,13.2443725852511,147939253892.227,141519580369.35,3.24441470793577,4361.25177694417,1.48900241947314,257833957347.027,274918501780.657,64.7873183688896,178182249710.891,169940556190.028,3.29894539305855,225755033531.907,215846218227.187,0.328081770153361,24.0390874349068,47887740109.2188,45685570534.0754,2.84503580660198,20.9715689568285,47572783821.0161,45905662037.1595,0.362132221843623,20.8336395514866,1.65756262949708,22.9044179405342,1.13466949437259,3392.56262617684,15588729716.6702,1.49805510013823,21487.0452663414,29340980188.3205,12.8493511674786,69529522432.1698,62984018468.754,-0.0575534744417894,30.4491957836385,11373.898875209,124200959492.905,118800609397.243,3.78665585661236,54.3915620275491,3.37663161512409,0.12405750973245,9.3846988989157,0.210499977532077,21.3222508028925,11.9375519039768,195779707013.036,186704057862.503,5.93773550444578,6033.40253604326,5753.71550700188,4.1365300519041,1.87221626775495,209379104583.168,196891585806.362,228346006003.648,215017545590.315,2.24063176875049,440127331383.878,501870497646.821,7037.00803692604,6626.26083494969,0.502286291227506,13563.5372933551,15466.2951511415,50163756292.7577,21.9683090458592,222368957181.825,220088217727.993,207140512937.203,3.69547004666495,424210791478.035,486034794049.327,6850.0,6383.51193359079,1.93238869361782,13070.0,14978.281476472,21.4899597219201,20.7128077999673
2019,PRY,20.0475606413952,1392022136.01609,2041271713.52714,33.2222365488423,0.559818016726361,106070203.092523,0.699168526230798,230815340.167629,19.9147050213344,1.13303127677638,684743696.171904,1.75605627223085,127449996.948242,0.346638354369759,19.5623733431448,17.5461211473474,20.3502301282138,4530662824.41899,4801037694.8922,4.71594668540492,11.9462687058924,24809239139.2176,26642371355.5952,1.81464616370064,4089.35290454746,0.444481705141911,58383789656.3894,60272745883.2016,65.4159995196382,29339901963.6365,31442919949.0614,2.24882943114157,37564129763.9579,40342876227.754,-3.40920871373631,36.0872909434467,7095553785.06599,7616078018.93355,-6.10603117109156,18.7092695745639,8224227800.32138,8899956278.69258,-6.66308002756662,21.6853116218616,-1.95750022730313,35.1348707907966,0.952420152650074,6237.80993144074,3637491903.03457,-3.38588426540605,24209.076510314,7128131144.58341,18.7951682400806,12700934665.1087,13679968013.3203,-2.87102944657308,33.4893114331079,10368.9088826356,18795270352.16,20389929931.7873,2.41061085167375,49.5586095739955,3.24815538189995,1.35860186626761,6.65066861287093,0.232915949578911,22.5287482297638,15.8780796168928,33840040283.0872,36348357833.6554,-0.487219799566248,5194.12724845845,5579.1303521251,-1.82640703578936,3.06187945458328,35162627112.2696,37660663350.6493,37925338329.1494,40677000526.59,-0.40185510068001,92185455052.434,99819318098.9236,5821.18199548637,6243.53620897773,-1.74219112718859,14149.5985227505,15321.3245528933,8585436365.51289,22.6377317744694,38782939603.8867,36767424995.415,39428311786.7873,0.0215236786728781,89370904878.7433,96904900503.7081,5950.0,6051.87425603691,-1.32450994221759,13720.0,14873.9889197776,21.7714363348972,21.1067240992953
2019,RWA,22.313225562172,345495491.032473,1032526149.42135,43.7076190255648,0.052489627964532,50888750.1327073,1.94488792800408,15689088.9218009,20.9704330777392,2.54289976673387,657710600.387834,2.5191103274955,1168280029.29688,11.6813064642737,91.4425963297948,20.7410796619662,19.3459477614836,1636903178.90522,1712750318.97892,17.594817605971,15.8165587890012,7397628351.12673,7958816803.85616,2.0109007873548,622.945572985453,-0.289491953150062,22818304388.826,25058796002.3974,71.4795017949883,9034531530.14314,9684368786.55279,4.55201063057122,11831814455.2096,12654814282.068,19.9004230659749,21.8254435390056,2785248363.56904,2796976553.43759,31.9718671534341,26.9124313838905,2797282925.06648,2970445495.51523,31.1903132420574,27.0287152007204,17.9733777056032,36.1502193247898,-14.3247757857843,1311.2664380273,2479031097.02467,5.02505199652134,3252.81620670153,865140618.813244,8.35941162223427,1952369226.56962,2043853396.64806,16.534484104296,18.8647459714312,3857.28969990552,5081357969.66811,5711203584.97455,8.28485140997704,49.0985649554223,2.74376955247568,3.70324284183426,12.6073342287023,2.07168212822812,11.8239842198298,-0.783350008872379,8375800501.34836,8972671999.74623,10.0711276400994,655.583357565946,702.301163331748,7.58897307614465,2.47117029507604,9472087494.03041,10210680237.9203,10349300380.33,11174485687.4325,9.44738518613097,29845483474.6833,34050701578.4323,810.051420243718,874.639605475352,6.97929630145144,2336.03967302732,2665.18683971413,1314768850.18688,12.7039394149362,10439961768.1362,10001278819.8817,10802911828.9622,9.72766290204802,28841853147.0782,32908011400.6085,820.0,845.556100241377,7.25325362593932,2260.0,2575.74718993801,15.4797321900737,14.9591868049624
2019,SLB,50.752392342899,66282697.2487494,255626155.864147,20.0886988838557,0.249989287148519,75774184.7894442,2.12199020230218,49888461.5328634,24.0567066467222,2.02495081496878,104046507.806202,1.57329770665915,223889999.389648,13.9707309844538,307.479120822647,25.836571014357,28.9846377624575,447304725.977528,461989093.949238,6.07159433743327,27.6258123016473,966917190.755033,943408182.406693,2.24373008802789,1295.6287431064,-0.430639350089095,1016128746.12674,1223257961.34338,59.7173945896932,1414221916.73256,1406900640.40716,3.55511420059582,1781694494.5426,1747937225.11072,-2.84222463733876,36.4969019192988,330853785.554822,334572309.202779,20.0433796707089,20.4337312981714,367472577.81004,341036584.703557,21.3188321630326,22.695330210065,8.08146596489993,46.5014356959347,-10.0045337766359,3253.01884932223,467510856.949194,0.128463938337319,6474.69138530786,167604689.309796,10.3513676892852,293415260.896966,245112391.7736,3.49543012628202,18.1215052138431,4061.9293105512,796168154.766456,775986913.558391,2.04277817832252,49.171830134502,9.94,0.0,8.45691680377093,1.81229192461949,13.250986801579,4.79406999780812,1467036932.8664,1432772340.29813,2.20510222555627,2014.75379678334,1967.69655069392,-0.468256831046233,1.24130303241819,1582927739.12053,1454920551.95519,1619155017.3924,1487659506.79743,1.74856655451832,1829103725.59782,1938035861.72613,2223.66502559565,2043.07578936317,-0.912850986990961,2511.99788723681,2661.59973429284,204933100.659836,12.6567931086595,1610343264.58727,1602564673.522,1471611270.19621,2.02608408857617,1810362184.8211,1918868155.90518,2210.0,2021.03595866798,-0.642592425302254,2490.0,2635.27578346841,13.2509866182523,13.1152130683096
2019,SLV,20.9542019428475,1584724388.81462,2012091510.09406,35.8300158336239,0.225152967325791,259570610.39345,7.36454210388868,243621650.578284,15.8929771445434,2.59024369040438,5900441583.56542,21.0435800685611,302950012.207031,1.18617673350171,48.6876453770172,24.1024004190298,24.7593666042437,4309590000.0,3913689427.78758,0.457065058834957,16.0320209633966,21976230000.0,21302013400.0681,1.69062265460282,3423.48517064993,1.64958567232618,43600670503.8509,47629821647.0068,81.7533408181349,26285820000.0,25211595386.0366,1.49100736184884,31217110000.0,29799218159.3207,8.51279219584025,29.9559096080003,4774010000.0,4499195482.06587,6.25498007968129,17.7597006674568,4931290000.0,4587622773.28414,2.55977130397396,18.3447949008115,4.23744460856722,46.0861034911466,-16.1301938831463,3256.42535003095,1389342899.4709,1.03730301216835,11038.1968547871,4182350000.0,15.5586779429741,6813870000.0,6505617963.95603,4.38635332304969,25.3481437171191,9706.3311392137,16119460000.0,15553552362.0018,1.92601399643789,59.9656859790917,3.35235653853383,0.591745753920962,12.4820317231228,0.249031584547844,19.1614959047126,6.67946418158985,22200966540.4098,21204685248.0752,3.94360648796304,3567.95755864773,3407.84338699423,3.90166032000903,0.848014701105342,24316750000.0,23456498010.9704,26881140000.0,25779775126.5993,2.43747159065784,60709614751.3463,65607737256.2459,4320.11671534627,4143.11437097867,2.39613321946494,9756.7521864595,10543.9383291317,595320000.0,2.21463821846841,25696389752.2677,25540040000.0,24497266341.2212,3.12635076744297,57680812239.8817,62228428001.7836,4130.0,3937.00006030248,3.08473440087715,9270.0,10000.8434158755,19.1614959047126,18.2055289272031
2019,SRB,44.7225013081282,3453199154.01575,6624752877.55548,24.8067006363018,0.549116314333232,424317659.11035,20.523592320891,680775558.010975,19.1472805959435,7.92487427143519,5152761718.05894,7.86772487224268,564599975.585938,1.10512238744859,81.2931420730815,39.2908234713367,35.742587631728,9892366483.85735,8164403772.36506,3.7465516327071,18.3652144119898,35746482659.8132,32066650228.1543,3.67341852280836,4617.07202537486,4.23123578554731,79421384021.3633,82117844386.718,66.3634752708796,45638849143.6705,40231535753.751,3.68877329804383,59065499353.451,52304843618.4061,7.25188317026613,48.9609956559925,11999362505.6364,10757174337.4735,16.8832684211131,22.2768602015312,13426650209.7805,12073307864.6551,16.2700613030196,24.9266250234247,9.84665607878472,58.6163138900993,-9.65531823410678,5337.73063763726,2404154867.4298,-3.8111207773739,15537.4698775738,8454196073.67852,15.6952458067007,13764914813.229,12294864526.544,5.1582473385716,25.5546144919159,15583.8833041361,28638001501.1559,25608639537.4721,5.49379854320095,53.1665541059224,3.69962505977639,0.0,14.8530019191662,0.426168053785439,19.3272886621095,4.47428674294329,41260282499.3191,36497854180.5905,3.52318125525673,5940.80437873148,5255.09276224497,4.08019016284986,2.34783114136296,44969433505.8395,40311162175.4111,53864693664.5568,47719025212.1981,4.75020793899014,142983576356.277,149608868241.047,7755.632986437,6870.75746352687,5.31381889246718,20587.2913380579,21541.2247736825,8225844520.88625,15.2713103171306,51273444891.8362,51089361866.0137,45268446226.9879,4.44743193278967,135616471131.429,142010580257.0,7380.0,6517.9142573272,5.0094137928558,19530.0,20447.1958482327,19.2736685364782,18.2806094188124
2019,SST,43.9533637809845,98517014202.1902,61094274152.6317,23.4963436327591,66.2940205502728,9265271165.4075,7.75853233010141,93025661187.3996,16.1737236016811,63.7632429044759,9552096908.81533,1.94284893875052,3591990024.56665,1.49590248926821,185.069288834075,29.3346193214992,29.4677223453201,46164127205.2138,41801977630.5041,4.29829472991388,18.669811276525,128830696253.982,120110934034.139,2.23613060627694,6188.44846195707,1.26930933562903,199218156289.417,195627769597.969,52.1020309772803,175658124121.83,162285585305.692,2.72053863652721,241992050970.317,223711153934.715,4.50978043739359,65.3257573058275,62523035241.334,58364538523.9165,1.12804398480009,25.2857215994196,66335876821.7718,61380007298.2436,-0.526634400239743,26.8277204856462,2.55054582930971,64.1340839404612,1.19167336536628,7297.49885203455,8406243095.15171,2.00640434448083,32901.3421502169,22980381660.9974,9.29378317424104,59338607249.1072,53758105662.4749,3.4262263403045,23.9978673013351,27930.6350670755,156335825918.677,146050427082.533,2.91411899374465,63.2257240061439,4.64308153300594,0.257693839173351,12.0299414109604,0.214729206726679,24.5189212105378,12.4889797995774,196096380050.196,185209156629.983,4.28731289223741,10103.4293944635,9542.48944697582,3.30109410867227,1.78508543297745,224145914934.348,207776052414.65,247266169547.517,228853390397.967,3.25788150038622,434935501219.096,455819053092.35,12739.8388742478,11791.1614226513,2.28139778954353,22409.0833629252,23485.0618781993,71608045425.6869,28.9599040405428,244157941955.077,240121936445.459,224199153079.007,3.84474964708654,423024021310.714,459822203740.3,12579.6943676838,11551.3622069536,2.86271607237549,21795.3708802823,23691.3153027481,26.5969334099008,26.6147099200965
2019,TEC,43.1118198114185,237818103583.351,271084309478.193,21.4003046891141,0.847274374859787,35261770373.9428,10.393226655466,114665145425.77,29.2309641126619,2.40282470651931,81893904604.3356,1.95991735227684,7067189931.86951,0.174392291491785,15.2779692935587,28.7858128056277,30.8984770023921,702729286624.137,656852177069.871,3.58114164680494,16.8282550103955,2353530516231.67,2405216233339.05,3.57383456825553,5199.63664647147,3.11295370456462,6025157900532.23,6425982650539.39,56.3599845000881,3058465092794.74,3063616282720.08,3.55001677276321,4029666652225.48,4045003132307.3,3.88004218579749,36.5158445713713,925411488927.479,947831695843.289,0.881351295209257,22.160824689737,971201559430.737,996853488907.595,3.67818464843528,23.2573592984973,3.30295592676993,33.1829377156911,3.33290685568023,8371.18284587479,222802275194.881,2.32685784389631,22511.8776636643,624486857768.991,14.954583924717,1244728527753.17,1186060495723.81,1.32201461406352,29.8075083569815,18800.2211448027,2287875260632.86,2262655370820.89,3.51848995244623,54.7877383947676,4.22413134790972,0.0060725459618603,13.8017354008618,0.195739707529983,25.083968523273,11.2822331224112,3327579367218.87,3310049731959.48,2.6680184426545,7193.61668277689,7155.7208243378,2.21116826219603,3.65868395013121,3723272133654.89,3659681187744.46,4175889218401.02,4111028773128.14,2.69832336359124,11694474304935.2,13182448627206.2,9027.50709505223,8887.2907005873,2.24133833287648,25281.3099771675,28498.0377323882,1117424125606.28,26.7589504214423,4125322337828.61,4052466924664.75,3881694834604.32,2.827842620799,11362126183676.5,13603813753596.3,8918.19076761457,8391.51275991845,2.37028125777623,24562.8342548067,29408.9519039934,25.1440601900379,24.8762701605062
2019,TGO,14.592588084951,236465942.580514,448750738.738989,64.9694973528874,0.612677259336422,133424698.019688,5.07663210434725,258588755.957312,35.1760663865123,4.94369187810029,657744932.815187,7.2641868616431,403739990.234375,5.75552927857094,47.706102590027,15.2423075954651,13.3963670222042,926215735.76737,730702061.263639,4.06178126729209,13.2454663054356,5361291954.41493,5292184702.92532,5.59784498022012,625.326973967989,3.04881858092743,13611106091.8112,15506387443.1764,76.6698396426741,6287507690.1823,6209107461.59468,5.37564210353322,7588251289.62032,7468193814.12709,3.41403062831243,23.8124527104537,1242748444.46387,1311305825.57089,4.23219808340541,17.7720826926363,1300743599.43803,1259086352.53241,1.57930223320626,18.6014498059603,3.13315065552726,32.3299406897562,-8.51748797930243,1470.69191035199,1322678215.06953,5.60640097622294,2916.94025910993,883425961.477874,12.6335456786508,1352696881.29245,1649201869.59996,-1.64793232036716,19.3444143418516,2451.08767553306,3582864894.87782,3368092547.18918,5.84050975489639,51.2372165678163,3.57141272875945,2.78880469301907,6.19655860265094,2.12350553880447,19.7148253088056,13.5182667061546,6515480812.71934,6410032775.55543,7.64823936512902,769.872203876814,757.412415397753,5.04971849540397,0.01194354395939,6300154661.88208,6236445356.97818,6992700101.37188,6859436220.97836,4.92292591685973,18743273071.2737,21166394368.2918,826.260654099894,810.514132815471,2.39019138896094,2214.71375053039,2501.03087536243,705192411.189581,10.0846940518904,7273797271.563,7014819501.26785,6881202045.27004,4.96666263089456,18802562036.3963,21233827973.8737,860.0,813.08599260576,2.43287234244769,2220.0,2508.99886115457,17.7531228231841,17.8092797321657
2019,TLA,40.6773123459084,244279172678.313,244850771212.883,25.7739424625327,0.920225995672748,16476311991.2927,6.23523659167144,75114654722.0463,17.6136123367269,3.07815128531004,114952168707.065,1.89990024747454,6731810027.1225,0.128296524273188,10.7628487560941,23.8455905093539,27.4947010368373,852153146771.431,855266868675.623,-0.732123002736046,15.7417454574428,3582109328084.27,3624906651065.74,1.1433097280366,5795.51738435746,0.303577961224065,6541106669842.47,7099565328923.51,66.1719709151752,4435710409290.51,4482031235656.97,0.788971404101417,5462596108533.65,5509534724336.27,0.817709853201421,23.810482706911,1016010551279.31,1022709774704.71,-1.10860530880711,18.7686679805278,1026954588946.86,1029290456173.83,-2.96080124863401,18.9708361657795,-0.830212108519618,24.5684255733133,-0.757942866402288,6799.70140353764,311085035781.793,2.8683672517805,21860.2808809376,853891604287.805,15.7738598207061,1554299716607.1,1480091269039.88,-1.17891972855261,28.7124334353567,17942.1928794451,3686563214905.96,3733543636391.59,1.12292610398046,68.101537806546,4.91150389578675,0.0262104268542673,16.5531663792928,0.191458837489283,17.9708023385667,1.41763595927393,4250592999571.69,4299454703711.4,1.1552278967832,6795.86758892211,6873.98790567226,0.315397180619215,2.76448783843382,4845691900162.69,4832340266896.91,5413333286802.23,5407995749573.59,0.681040123297166,10761410012397.8,11726600106946.6,8654.86209465818,8646.32841564905,-0.154853698395954,17205.3916998699,18748.54205121,977622877511.721,18.0595360698588,5480526853480.26,5247071240050.2,5243547867928.9,0.74674161482929,10430452188038.1,11377494660957.9,8762.29147733897,8383.40838800852,-0.0896976866361996,16676.2548118892,18190.3906625098,17.3870203757553,16.4109098195723
2019,TLS,65.171029238925,125546252.446223,519452770.32416,12.3112801035495,-0.155797858690245,94700302.23,1.01497452780399,871751764.938153,1.43739814123543,-11.7583732762401,189046972.629067,3.6279662413075,229899993.896484,8.01189377324535,176.717688984918,67.4755723744906,49.0454448761437,959807900.0,897857931.059268,3.16942349671714,47.2218499477307,1101377600.0,1057664890.25353,4.86866974865006,812.997390553429,2.85455802037578,2648806792.93952,2564044659.34331,54.1869761261517,2061185400.0,1955522822.74555,4.08158059709147,2605437000.0,2506439331.97218,1045.4492937931,21.2143177359833,465077600.0,479370844.845376,-10.6428705735261,22.8814793473264,544251600.0,550916509.226625,-5.45782999489857,26.7767825093046,5.83437128479459,49.3999263191702,-28.1856085831869,1278.9002140409,286203800.0,2.45351797154751,9247.07130928786,37174000.0,1.82893373763327,618162500.0,592487600.0,143.493491703993,30.4131449827763,4470.49155106026,1122674900.0,1086383092.80626,0.306963999916547,55.2347877818921,3.18762089405893,0.0669603451652422,4.39827129410236,0.674381673331829,22.0625288069907,17.6642575128883,1830151356.24605,1760611882.67008,35.5386040043477,1406.78611028602,1353.33306378831,32.9354443322227,5.16428345869988,2028019700.0,1939308382.18802,2032550400.0,1960846076.69825,24.2128840085001,5927904565.65458,6639091051.97847,1562.36458881813,1507.24748294374,21.8272465527765,4556.61428089164,5103.28342241868,-28634999.9999998,-1.40882115395514,2835987380.84206,2869483800.0,2765978979.22269,22.6511741795912,8368809018.9999,9477912670.03545,2180.0,2126.13060446267,20.2955309832598,6430.0,7285.40612403711,31.4567055718895,44.4094803454353
2019,TON,30.6409771661811,14014281.6336687,111668285.992266,27.9574708830704,0.297228482141241,36502771.1468979,5.96384385481991,44093788.2750049,18.4924564434964,-1.23601851661012,209321131.882996,36.7560252480213,107949996.948242,20.4885737742054,1021.58624523978,24.2704493341406,31.3711432782097,104119262.02002,104326916.535781,9.76389718114746,21.068336070735,442685793.469628,467562798.866616,1.06038139942441,4424.78682363433,0.962829999271648,575640619.729945,533274219.392565,89.5766344249038,546805055.489648,571822961.711495,2.62845625512564,682333883.553494,693637759.87806,-3.27106412224019,22.7656730050921,127084904.867675,116798260.243452,20.4855193619798,25.7153905370049,135528828.063847,121814798.166566,13.6328516178719,27.4240024518513,4.8132240723881,67.5491037710798,-44.7834307659877,7214.47103182361,76610467.886935,5.23652976330784,7947.28553378399,26536324.8440198,5.36957522603747,77434607.5255903,74815746.0150425,4.61801177281198,15.6687466200146,16192.6994364568,234610553.973668,252347028.017743,-2.47612878128128,47.4730026026129,2.93,0.0328996985554758,8.12690141261617,0.313026250477876,26.2208325315953,18.0939311189791,508215581.861152,516625854.437728,8.95932051841567,4809.50498122583,4889.0957086537,8.85414444319133,4.72800475373694,412076685.2571,403265950.356291,494197841.113077,483631249.208267,-0.208437487640992,685643612.918565,726477067.212441,4676.84790348236,4576.85081914532,-0.304764124367566,6488.59753493044,6875.02547778858,-52607214.3765708,-10.6449704956388,522297232.537427,526879021.145671,515881129.251294,1.6653215428815,730985054.114506,771472238.390074,4940.0,4882.0479918547,1.5671862070936,6920.0,7300.83788424301,28.773605782116,30.67639715942
2019,UGA,29.0461250101866,914210000.0,2945040000.0,52.8111672506995,0.0009052806267715,185220000.0,1.33755262067836,57970000.0,8.47758864838309,3.68618955213528,2032350000.0,4.02991329011259,2029569946.28906,5.8943860203879,47.1996995297672,13.0957063452079,13.5150737617182,3101645541.55376,3887672807.96084,7.92830625517314,8.77456131212774,25159037630.8382,29362940656.6129,6.88004521339329,682.864849687286,3.31617210192414,73469346133.4644,75184581581.1674,71.174966735667,28260683171.3215,33153212152.0368,6.992365560219,37284876562.7528,43779778881.6906,4.31749177752039,17.1090580167383,8802558858.40733,10025451073.1375,9.69431970986459,24.9024562516631,9024193391.43124,10626566729.6538,9.68995828154789,25.5294607796946,7.09408102307283,22.2519959480052,-5.14293793126695,824.844049409585,8838498944.6244,5.31575557745853,8286.69215178965,5467054356.45873,15.4663074825279,9409833250.15018,11213000706.5381,9.03893631694245,26.6204366953482,3246.83078358159,15199038981.8149,17514979689.3355,5.83716924596307,42.9981110493193,1.71356786922118,8.17603038916458,7.72507274882026,1.14896455598736,17.3086727177512,9.58359996893088,26867153493.5898,31545207888.383,5.5685126923769,624.822797773614,733.615678857545,2.04837211748308,3.00001181631713,32719686273.6783,37512034282.3862,35348155095.4215,39600047064.28,6.43874503276439,104978215231.617,115643657676.452,822.057058189153,920.939101515671,2.88958690241905,2441.37445233821,2689.41009144919,7087471924.09991,20.0504719552335,34749963727.4832,34432253660.8401,38531582932.1587,6.65952877644658,102258138393.918,112661554500.812,810.0,896.090888677938,3.10300869892031,2380.0,2620.05826934799,23.2883695865608,22.6849476807835
2019,UKR,25.6442888959593,11371000000.0,15715000000.0,16.0101813553929,0.403553224380582,1380000000.0,24.7981677640996,13295000000.0,35.80303464071,3.76649676088543,7881000000.0,10.2597396240268,1119680053.71094,0.718687436120964,24.9053239111282,31.8658437422527,33.057438930624,28900057181.9044,15556547441.5863,-13.6105428125977,18.7805334308224,114453534024.703,83966032747.8025,10.9364694068848,1975.17150878906,11.6602940558437,374735636672.454,400676829246.075,74.3769608654133,143353591206.608,98372439425.0889,5.27994959635971,166267327086.258,117044917926.134,7.29979490981454,41.2316912560049,27107797775.4734,22458744110.7575,11.7285483275398,17.6158441194027,22913735879.6505,18672478501.0455,-9.4764136046939,14.8903574828309,5.74537475107971,49.2795430350714,-8.04785177906657,4544.20968224205,12432326072.5536,1.00360666818085,4417.20456604173,16601827104.8108,10.7886004166753,34747437947.7287,21703321863.5678,1.84731217284676,22.5804196823995,4437.70104424249,83843978173.6063,53350515536.0283,5.12747697097511,54.4855197050788,5.02520176321408,0.0,12.2156142488843,0.207398373589319,12.1342335960932,-0.0813806527911413,135932035529.804,95686458264.281,3.74625149448606,3197.59155273438,2250.87646484375,4.42316631191271,8.24622626771318,132387309881.001,87446194372.5853,153883047509.577,101944118787.095,3.19950386231294,604396090412.295,749743265142.841,3619.86157226563,2398.07836914063,3.87284698333255,14217.486328125,17636.5546875,10529456302.9691,6.84250570376431,139084746177.914,155795133939.49,103329335724.499,3.48873887260143,611906063612.544,764329168831.641,3270.0,2430.66333007813,4.16397382551857,14390.0,17979.666015625,12.1342318305168,12.2850067235023
